record_id,id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count,building,category,system_type,level,meter_id,description,source_file,file_path,processed_ts
1338,3083552.0,30.0,12/18/2024,251400321.0,58011630.77,5801.163077,34.23123482,0.0,225.7179487,226.6410256,228.0512821,3.205128205,3.448717949,3.205128205,50.02705128,0.397084615,12/18/2024 23:49,12/18/2024 23:49,12/18/2024 23:49,97060.55128,31558683.65,121643427.2,0.0,-113.3205128,86.0,12/18/2024,1.0,WITEL,AHU,AHU,L2,251400321,AHU L2,MDP 3. 1_Wittel_AHU L2.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L2.csv,2025-08-07 17:56:41
1339,3089596.0,30.0,12/19/2024,251400321.0,58185755.74,5818.575574,17.41249685,0.0,226.0983607,226.8360656,228.4016393,2.336065574,2.016393443,2.336065574,50.03122951,0.31367541,12/19/2024 23:49,12/19/2024 23:49,12/19/2024 23:49,97067.60656,31615216.65,121984085.5,0.0,-110.9016393,86.0,12/19/2024,1.0,WITEL,AHU,AHU,L2,251400321,AHU L2,MDP 3. 1_Wittel_AHU L2.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L2.csv,2025-08-07 17:56:41
1340,3095484.0,30.0,12/20/2024,251400321.0,58397027.43,5839.702743,21.12716959,0.0,225.7699115,226.619469,228.0530973,2.876106195,2.407079646,2.876106195,50.03371681,0.350906195,12/20/2024 23:49,12/20/2024 23:49,12/20/2024 23:49,97104.50442,31678930.45,122398457.8,0.0,-110.2920354,86.0,12/20/2024,1.0,WITEL,AHU,AHU,L2,251400321,AHU L2,MDP 3. 1_Wittel_AHU L2.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L2.csv,2025-08-07 17:56:41
1341,3101664.0,30.0,12/21/2024,251400321.0,58525520.51,5852.552051,12.84930792,0.0,228.0512821,228.4188034,230.0,0.0,0.0,0.0,50.0125641,0.090846154,12/21/2024 23:49,12/21/2024 23:49,12/21/2024 23:49,97160.0,31743282.24,122675538.4,0.0,-112.1709402,86.0,12/21/2024,1.0,WITEL,AHU,AHU,L2,251400321,AHU L2,MDP 3. 1_Wittel_AHU L2.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L2.csv,2025-08-07 17:56:41
1342,3107728.0,30.0,12/22/2024,251400321.0,58530198.55,5853.019855,0.46780379,0.0,227.2028986,227.5942029,229.0869565,0.0,0.0,0.0,50.02565217,0.090831884,12/22/2024 13:39,12/22/2024 13:39,12/22/2024 13:39,97160.0,31792976.54,122726962.9,0.0,-111.4637681,86.0,12/22/2024,1.0,WITEL,AHU,AHU,L2,251400321,AHU L2,MDP 3. 1_Wittel_AHU L2.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L2.csv,2025-08-07 17:56:41
1343,3111244.0,30.0,12/31/2024,251400321.0,59580243.84,5958.024384,105.0045285,0.0,226.3287671,227.2465753,228.9178082,2.945205479,2.506849315,3.150684932,50.02630137,0.365008219,12/31/2024 23:49,12/31/2024 23:49,12/31/2024 23:49,98147.82192,32425233.81,124993911.3,0.0,-111.3835616,86.0,12/31/2024,1.0,WITEL,AHU,AHU,L2,251400321,AHU L2,MDP 3. 1_Wittel_AHU L2.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L2.csv,2025-08-07 17:56:41
1344,604976.0,11.0,1/1/2024,251400387.0,17636646.83,1763.664683,,1278.444444,227.031746,229.4444444,227.9365079,4.682539683,0.0,0.0,50.00722222,0.791862698,1/1/2024 23:49,1/1/2024 23:49,1/1/2024 23:49,2706.690476,7574366.04,32188140.87,541771.7698,-94.37301587,87.0,1/1/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1345,608760.0,11.0,1/2/2024,251400387.0,17946930.26,1794.693026,31.02834378,1322.592105,227.0789474,229.6315789,227.8815789,4.842105263,0.855263158,0.723684211,50.01263158,0.758706579,1/2/2024 22:19,1/2/2024 22:19,1/2/2024 22:19,2707.960526,7657491.368,32600570.34,556825.3947,-100.75,87.0,1/2/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1346,614646.0,11.0,1/3/2024,251400387.0,18417276.6,1841.72766,47.03463326,1370.744681,227.5957447,229.8085106,228.4680851,2.489361702,1.595744681,1.276595745,50.0093617,0.366723404,1/3/2024 23:39,1/3/2024 23:39,1/3/2024 23:39,2708.0,7768632.617,33296791.34,570552.5957,-98.80851064,87.0,1/3/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1347,615925.0,11.0,1/4/2024,251400387.0,18473393.33,1847.339333,5.611673759,1391.733333,227.3555556,229.7111111,228.1777778,0.266666667,0.0,0.0,49.998,0.20126,1/4/2024 23:49,1/4/2024 23:49,1/4/2024 23:49,2708.444444,7804023.089,33401901.11,577467.2222,-101.0666667,87.0,1/4/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1348,619384.0,11.0,1/5/2024,251400387.0,18762142.4,1876.21424,28.87490667,1434.032,226.4,228.512,227.152,2.456,2.28,2.16,50.01256,0.3865952,1/5/2024 22:19,1/5/2024 22:19,1/5/2024 22:19,2711.92,7884998.816,33889260.03,590445.592,-93.44,87.0,1/5/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1349,625155.0,11.0,1/6/2024,251400387.0,18869093.18,1886.909318,10.69507818,1464.090909,228.4318182,230.4545455,228.9772727,0.0,0.0,0.0,50.02159091,0.102356818,1/6/2024 22:29,1/6/2024 22:29,1/6/2024 22:29,2712.0,7975759.773,34132061.64,603779.0227,-94.88636364,87.0,1/6/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1350,630228.0,11.0,1/7/2024,251400387.0,18876537.5,1887.65375,0.744431818,1485.625,228.75,230.875,229.375,0.0,0.0,0.0,50.00875,0.108075,1/7/2024 23:49,1/7/2024 23:49,1/7/2024 23:49,2712.0,8057066.0,34206771.88,613242.625,-87.0,87.0,1/7/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1351,630404.0,11.0,1/8/2024,251400387.0,18960994.62,1896.099462,8.445711538,1498.338462,225.5769231,227.8846154,226.4692308,1.961538462,1.961538462,1.838461538,50.01453846,0.286877692,1/8/2024 23:49,1/8/2024 23:49,1/8/2024 23:49,2712.0,8094064.969,34375098.49,618295.0538,-95.07692308,87.0,1/8/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1352,634299.0,11.0,1/9/2024,251400387.0,19142154.22,1914.215422,18.11596015,1513.686747,227.2048193,229.373494,227.8915663,1.313253012,0.602409639,0.518072289,50.00783133,0.270960241,1/9/2024 22:19,1/9/2024 22:19,1/9/2024 22:19,2712.0,8166200.205,34726082.73,624613.9518,-99.42168675,87.0,1/9/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1353,638919.0,11.0,1/10/2024,251400387.0,19386487.93,1938.648793,24.43337142,1524.172414,227.0086207,229.3362069,227.7586207,2.284482759,2.112068966,1.982758621,50.02491379,0.32612931,1/10/2024 23:49,1/10/2024 23:49,1/10/2024 23:49,2712.0,8259894.25,35191881.63,630172.7414,-97.92241379,87.0,1/10/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1354,642363.0,11.0,1/11/2024,251400387.0,19478549.4,1947.85494,9.206146656,1530.437751,226.4859438,228.8313253,227.1325301,2.265060241,2.168674699,1.795180723,50.01522088,0.325673092,1/11/2024 23:49,1/11/2024 23:49,1/11/2024 23:49,2712.0,8303484.241,35374046.86,633377.7108,-103.2690763,87.0,1/11/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1355,651497.0,11.0,1/12/2024,251400387.0,19701541.73,1970.154173,22.29923347,1549.007874,226.7716535,228.9606299,227.4488189,1.417322835,1.42519685,1.346456693,50.00212598,0.236948031,1/12/2024 23:49,1/12/2024 23:49,1/12/2024 23:49,2712.0,8385460.079,35799235.8,641407.3701,-101.8031496,87.0,1/12/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1356,659365.0,11.0,1/13/2024,251400387.0,19772920.51,1977.292051,7.137878054,1563.602564,228.0384615,230.2435897,228.6025641,0.5,0.0,0.0,50.00410256,0.183980769,1/13/2024 22:09,1/13/2024 22:09,1/13/2024 22:09,2712.0,8452092.064,35970368.29,648761.1667,-93.93589744,87.0,1/13/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1357,671549.0,11.0,1/14/2024,251400387.0,19788456.25,1978.845625,1.553573718,1576.6875,226.8333333,228.875,227.3125,0.0,0.0,0.0,50.01583333,0.092172917,1/14/2024 23:49,1/14/2024 23:49,1/14/2024 23:49,2712.0,8542526.083,36068261.25,656505.0,-93.0625,87.0,1/14/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1358,674639.0,11.0,1/15/2024,251400387.0,19895493.67,1989.549367,10.70374209,1579.341772,227.2658228,229.556962,228.0126582,1.202531646,1.202531646,0.987341772,50.00683544,0.209411392,1/15/2024 22:29,1/15/2024 22:29,1/15/2024 22:29,2712.0,8590398.937,36290336.25,657295.443,-92.35443038,87.0,1/15/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1359,686441.0,11.0,1/16/2024,251400387.0,20166556.0,2016.6556,27.10623291,1604.64,227.22,229.16,227.84,1.4,1.4,1.28,50.0226,0.227758,1/16/2024 23:49,1/16/2024 23:49,1/16/2024 23:49,2712.0,8683193.14,36819493.6,666309.04,-95.42,87.0,1/16/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1360,689499.0,11.0,1/17/2024,251400387.0,20297943.8,2029.79438,13.13878017,1610.516529,228.0041322,229.9958678,228.5371901,0.979338843,0.619834711,0.495867769,50.02326446,0.203919835,1/17/2024 23:49,1/17/2024 23:49,1/17/2024 23:49,2712.0,8741429.723,37078724.03,668878.0496,-99.59917355,87.0,1/17/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
1361,699974.0,11.0,1/18/2024,251400387.0,20489014.46,2048.901446,19.10706562,1617.277108,228.2891566,230.3975904,228.7409639,1.0,0.78313253,0.698795181,50.01180723,0.188125602,1/18/2024 23:49,1/18/2024 23:49,1/18/2024 23:49,2712.0,8814007.994,37444930.89,672076.3735,-97.61746988,87.0,1/18/2024,1.0,WITEL,AHU,AHU,L3,251400387,AHU L3,MDP 3. 1_Wittel_AHU L3.csv,project/data/raw/gedung_witel/ahu\MDP 3. 1_Wittel_AHU L3.csv,2025-08-07 17:56:41
